Created          DealCid                                                      DealId   Provider  State                             On Chain?         Slashed?          PieceCID                                                          Size       Price                     Duration  Verified  Message
Sep 26 15:44:49  bafyreidu3y5mzijd6xfjh2hhxui6tzivoaaazsrlwte7j7h5yrmjagvi4u  171110   f016398   StorageDealActive                 Y (epoch 95163)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.00000115506 FIL         577530    false     
Sep 26 15:45:54  bafyreieq2doyjtojph5jfkazjxoizsms73y3emfjop7siflcmqj2d24w4m  171113   f018501   StorageDealActive                 Y (epoch 96117)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001153936 FIL        576968    false     
Sep 26 15:46:13  bafyreiauffi67ziega6jkk5xdqrx4qrbphgulzq3omdhnznjuqohgeefoi  171115   f018780   StorageDealActive                 Y (epoch 95086)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001155812 FIL        577906    false     
Sep 26 15:46:15  bafyreibxbc3q7okoyr5bgi5y3orqd3oussjsc6imz3ku2yqnetpcgdadhi  171116   f018781   StorageDealActive                 Y (epoch 95085)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001155136 FIL        577568    false     
Sep 26 15:46:17  bafyreidjb5h5d6yqikogkowkni4pdrrova74mesvp3eeowmxea7wsfla4y  171118   f018782   StorageDealActive                 Y (epoch 95073)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001155694 FIL        577847    false     
Sep 26 15:46:18  bafyreifewfehagwj53rjsgf44v7imq25ypyadgnhmlklcv4tl525ph4n2y  171117   f018783   StorageDealActive                 Y (epoch 95099)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001157818 FIL        578909    false     
Sep 26 15:46:26  bafyreidndaatbhe6zomd6sc52k7gmazsskfkef242nmadq3ye6bhx2fvi4  171114   f018784   StorageDealActive                 Y (epoch 95110)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001157024 FIL        578512    false     
Sep 26 15:46:28  bafyreia3oicqpitsyt4wlyahji4qzh6lcm7wig6v6keg4jps3eizcn2leu  171121   f018785   StorageDealActive                 Y (epoch 95068)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001159116 FIL        579558    false     
Sep 26 15:46:45  bafyreiaerqzvuefo7b3c6kuomlzob3iabtk6jrhfvco7qknu4torw322tq  171123   f019029   StorageDealActive                 Y (epoch 96330)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001157678 FIL        578839    false     
Sep 26 15:47:59  bafyreic6uhhazrxfavngm5lzpkomzbox7dbm4ahrjyybm5gxkiuq2rg7xu  171130   f020398   StorageDealActive                 Y (epoch 96185)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001158114 FIL        579057    false     
Sep 26 15:48:30  bafyreiejaiqd75xy3jyaxf3orpqnfzmmzzh4c3k4wn26u3qup7uhqlrfrm  171132   f021710   StorageDealActive                 Y (epoch 96562)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.00000115441 FIL         577205    false     
Sep 26 15:48:50  bafyreiax2ay44m54ek2fcagtlliwmhwvn5kprdsezkutz2xi62y4to4roe  171128   f022352   StorageDealActive                 Y (epoch 95377)   N                 baga6ea4seaqmvf5mpd7blyzqpahjqtgxyxgra6a7qjocpkgnz4fqbltipfrrcba  63.5 KiB   0.000001158426 FIL        579213    false     
Sep 26 18:06:22  bafyreic5ll6icpnjgbzer46bgyiun6e7ddnmcpxbqxtgbcy33c2fmietwu  171449   f02301    StorageDealActive                 Y (epoch 95636)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.00000115763 FIL         578815    false     
Sep 26 18:06:32  bafyreidrcpwrcwkbgoqwjdmfl35sfx2pwkfv3wpsjtl2sl4brmnhmksxxm  171451   f02490    StorageDealActive                 Y (epoch 95506)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.000001158042 FIL        579021    false     
Sep 26 18:06:43  bafyreiduu5pazf5vribo2mzgjof5nf44wkf4xwsdr26bj6k4k63ausycba  171455   f02645    StorageDealActive                 Y (epoch 95986)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.000001155722 FIL        577861    false     
Sep 26 18:07:17  bafyreighqksfgzlpd65xcl5wgdogywtjkcopyettwypry2bnvdx3qoyw5e  171458   f03302    StorageDealActive                 Y (epoch 95986)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.000001155652 FIL        577826    false     
Sep 26 18:07:21  bafyreiba2xpya66lowvjpxrmiuj6sytcu3jhfg7lidq2fr4dz5o3wx5fju  171459   f03328    StorageDealActive                 Y (epoch 96276)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.000001155586 FIL        577793    false     
Sep 26 18:07:48  bafyreigwri7bcubs22uzwsdywywtgl7e5pmtu5dxqx4yy2rw4briu4jlbe  171457   f05317    StorageDealActive                 Y (epoch 97320)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.00000115807 FIL         579035    false     
Sep 26 18:10:40  bafyreif3jxp6un7saclpiy74p6juqz4yt6mcgl2er2it5mhm44yhqm2puy  171466   f010507   StorageDealActive                 Y (epoch 96889)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.00000115707 FIL         578535    false     
Sep 26 18:14:42  bafyreidguyd3bb6kk2lnb746qhm7o5xyten264smw2o2c6cnfqcbwkur74  171472   f019638   StorageDealActive                 Y (epoch 95717)   N                 baga6ea4seaqj4iqm366ettva7abndvmxehyakavuocgw6xsloldva7g7sluyggy  1.984 KiB  0.000001154348 FIL        577174    false     
Sep 26 18:37:52  bafyreihu2yqqwge7c3ljxnwqstrbkbl7rcswi6yhd3xrneswnd4wr4xbsm  171518   f010400   StorageDealActive                 Y (epoch 96006)   N                 baga6ea4seaqkv66vsi6oend4reyrgesey6qbypbamvzb432d6by4t4il3t3dyaq  7.938 MiB  0.000075510375 FIL        604083    false     
Sep 26 18:37:56  bafyreigbxjn4i4sipyqxw3fqzzjrtsaeukgpa77z2yhznn4mdgilljzom4  171525   f010495   StorageDealActive                 Y (epoch 96649)   N                 baga6ea4seaqnit5nkrbuubkxzfy4y2fxuabhuzxlvr5ej4bpa47heacwy3lt6jq  7.938 MiB  0.000075620875 FIL        604967    false     
Sep 26 18:38:20  bafyreiaofobe5fpb6g6qjyvsit353himq3j2ls7pkxttpiek66o7sq3b2a  171672   f02613    StorageDealActive                 Y (epoch 95880)   N                 baga6ea4seaqkefbcifhla6n6uiti3aekge624s6mqquzkpkch34tjddn22uaifa  7.938 MiB  0.000075447375 FIL        603579    false     
Sep 26 18:38:22  bafyreidk63vo6ljhahu4agyukcxstbsm3kadyflq4nxuhw4wtsmrzwot2e  171527   f01247    StorageDealActive                 Y (epoch 95722)   N                 baga6ea4seaqjjarovtr7476rxuqpyrtvkzv6blm2uwjgig2ih2h6io474r5wwoi  7.938 MiB  0.000075430125 FIL        603441    false     
Sep 26 18:39:14  bafyreihqkvdunt6sohczzllvoomza5hitwnvctv4ik4xdpcgabxpuzysqe  171540   f014487   StorageDealActive                 Y (epoch 96418)   N                 baga6ea4seaqjne747jlf2uclquxi3ps7ltdsy2tvoap4vgrmg5sgamu77fi7yki  7.938 MiB  0.000075453375 FIL        603627    false     
Sep 26 18:39:27  bafyreieuo6whx5s4chkxzynscvzqcsv6eumgnqudlsxcnfrttd65z677zi  171555   f021346   StorageDealActive                 Y (epoch 97458)   N                 baga6ea4seaqos6fykr2myjtn5kpjkqq7hkiyssy5efd5w5f3ay5tbaph5g7wgby  63.5 KiB   0.000001153382 FIL        576691    false     
Sep 26 18:40:05  bafyreiebka4t2rbcjotcudkv7st4m7pkjt7tx6qwj2a5qsnxfimpb4v4q4  171554   f09696    StorageDealActive                 Y (epoch 95392)   N                 baga6ea4seaqnhwxyjayqlxyziqtezrryflym4lezfuv5ukerncfgr2oqdbt22aa  7.938 MiB  0.0000753855 FIL          603084    false     
Sep 26 18:40:17  bafyreigbe32sbkucpzqeoabez3rn2ceysj3bp4ohrk5av3tj54z5wngrru  171568   f08383    StorageDealActive                 Y (epoch 95347)   N                 baga6ea4seaqet3cglbgw7zv7ymomfmlo7ubnspo2h46vikrznic6q4vofujacoy  7.938 MiB  0.000075514625 FIL        604117    false     
Sep 26 18:40:22  bafyreib6r2g7a4zkmfubfkzl3kehfygqpmrxv2huer6zfvmz4lfd5sl6bu  171574   f08025    StorageDealActive                 Y (epoch 95784)   N                 baga6ea4seaqe7ecfmahc72onz5ltictnrurj4wpg6imi32htf4hxvzx2wjniqgi  7.938 MiB  0.000075508 FIL           604064    false     
Sep 26 18:40:25  bafyreiewrbkmoolgr3jlzdyq665gsupnygppl4u7bxx6gyo5ehhg3qgtoa  171565   f01278    StorageDealActive                 Y (epoch 97076)   N                 baga6ea4seaqph6o7jzayt6xxezuczqr7e3zzneqlktpja2ggcsyyev4fwcafshy  7.938 MiB  0.0000755435 FIL          604348    false     
Sep 26 18:40:27  bafyreiey43swxienknlvyphcisx3yucrvluxamyecm37da2wrb4cfdgjom  171573   f02514    StorageDealActive                 Y (epoch 95599)   N                 baga6ea4seaqponifa5ngyovdxmaznlndq4xl5esvd2ki6igjml5gs4sn44rdyei  7.938 MiB  0.00007564525 FIL         605162    false     
Sep 26 18:40:43  bafyreialfngn6xcwjwzpkg7qhph2bfy7x2nx4prmfhkudvaualqxaydcum  171566   f07850    StorageDealActive                 Y (epoch 95469)   N                 baga6ea4seaqhsnb2uwdzdjmqxdd3pgxbwozbcrfai7gboqnvnvr5h5jbre2okaq  7.938 MiB  0.00007533675 FIL         602694    false     
Sep 26 18:41:20  bafyreihcxvknfiouvnzl5f376ocqtycnpk6n6jobtjswgddwexnzryco4e  171588   f018784   StorageDealActive                 Y (epoch 95822)   N                 baga6ea4seaqn7ghd257jgqvvsabvyinkt2o5vmc7zntwrpuwg5snd53cfv6t2iq  7.938 MiB  0.00007551025 FIL         604082    false     
Sep 26 18:41:26  bafyreigusaylobn4ufhjtvsdzwe6gq3oh2txy3ecl7psx2kxujgdzsitjq  171586   f09693    StorageDealActive                 Y (epoch 95425)   N                 baga6ea4seaqgalc7ngzna6rsryqfemszv73br7tblw2mwzzaxpodwmt5fniakba  7.938 MiB  0.000075573375 FIL        604587    false     
Sep 26 18:41:48  bafyreigojvx6rpfbos5bf3wficwnqccavu7l6sb2lscq4xi656ss6lkdhu  171598   f02620    StorageDealActive                 Y (epoch 96032)   N                 baga6ea4seaqlgenmh3ome2edpaloez64qkobzan7yfguky3h244fjilinx57sgi  7.938 MiB  0.000075411375 FIL        603291    false     
Sep 26 18:41:59  bafyreiaqu3vj77jm2w4afxjdlijdmic5vzfdcaosqy72ngilgdecieqtpm  171604   f02633    StorageDealActive                 Y (epoch 95480)   N                 baga6ea4seaqmnj67evsrdl4ecjvi2wcr4hbvye4er43vlvudzahjdw7gusqlshy  7.938 MiB  0.000075546625 FIL        604373    false     
Sep 26 18:42:27  bafyreiftyioq4lsr5ft7mw5dxfw3xgpgb57ieyc5qa7wikyb5pmmmylmaq  171612   f02623    StorageDealActive                 Y (epoch 95474)   N                 baga6ea4seaqair3zydzehcmjbtybwennkrc2ljkep23zutjgpz4j25nyjlafyfy  7.938 MiB  0.000075413 FIL           603304    false     
Sep 26 18:42:46  bafyreiea35wmivibqp3vw7z3ckvwz3xdlkylc4q3qeoegdthwrk4xbfaue  171617   f021870   StorageDealActive                 Y (epoch 95565)   N                 baga6ea4seaqktskigrercg5ltjfveelhiuva5r6oauhxks5uobm4iveot6hcuoa  7.938 MiB  0.000075462375 FIL        603699    false     
Sep 26 18:43:44  bafyreige7pehcndwf7ysuaj4gyqomhwhx3uu4hatnwmmuacpt4quimb6oi  171630   f03328    StorageDealActive                 Y (epoch 96276)   N                 baga6ea4seaqgvbqugqxj2svspxqnvwmtwtyv2vkzzltnyctwx5ms4mcs4dglwhq  7.938 MiB  0.000075455 FIL           603640    false     
Sep 26 18:44:14  bafyreiazu3yy3hncwszk7lpmgthlvvx7lihyida5zwrwisnwuxglzwebr4  171639   f09848    StorageDealActive                 Y (epoch 95671)   N                 baga6ea4seaqcad2reb6jrjbvzd7iqqsujorlvfnvdzldx4cs4gh3zucfv4rncny  7.938 MiB  0.00007555775 FIL         604462    false     
Sep 26 18:44:52  bafyreies76vwcwcfvn5dmle5c6l3eabqi7wxin7acrfgddrcx5q7xr4m4q  171651   f02645    StorageDealActive                 Y (epoch 96005)   N                 baga6ea4seaqeqgfi5sqd647pfgjmoz7rutut4izjpvurfis2oigtrdibmbll4kq  7.938 MiB  0.000075463 FIL           603704    false     
Sep 26 18:45:14  bafyreiei3hulgiimci27ynzu2zsr7rh3vokyynne64sozd43dz7obfbxm4  171658   f03273    StorageDealActive                 Y (epoch 95544)   N                 baga6ea4seaqh5coouzsuvcxu7b7tsvbtu4dzz4rirvi33v7avg5mvwx6ppgswnq  7.938 MiB  0.0000753275 FIL          602620    false     
Sep 26 18:45:23  bafyreifhaueacr4ocgqfsbt6qkmwb4keeu33tjttd26yuqwczqt2tivkza  171663   f014768   StorageDealActive                 Y (epoch 96285)   N                 baga6ea4seaqi3luvstl3nm5lnutudora7uflmvb4mmmhiuiepbm6duc3bpmuqiq  7.938 MiB  0.00007556325 FIL         604506    false     
Sep 26 18:45:37  bafyreiglc2736bledxr4hkrvtxm3tqoaouofcncriegv3sphaikbnb45p4  171666   f08240    StorageDealActive                 Y (epoch 96020)   N                 baga6ea4seaqlfylgj5vir4pi3jdlk2iclcex3ycznngwctlsd3amg2ho4suqejy  7.938 MiB  0.0000753345 FIL          602676    false     
Sep 26 18:45:48  bafyreieg2zu37g6p5zkpfg426qcuiqrlk22zlvk4ltdt7kfi7orapd5pxa  171686   f016398   StorageDealActive                 Y (epoch 95826)   N                 baga6ea4seaqbql7qb23qaza6iehgca7zent72gma4bhnflji6fxkougstpq7mey  7.938 MiB  0.000075386 FIL           603088    false     
Sep 26 18:45:54  bafyreidly7wdnbeoezhm2lax4r2wtouccbud2ddmhecqg2wnz5b5yyigmq  171676   f018781   StorageDealActive                 Y (epoch 95425)   N                 baga6ea4seaqksjpt77676znf6fq4pap7q23okpqtnojmkvutzvdftrihbozomga  7.938 MiB  0.000075391125 FIL        603129    false     
Sep 26 18:45:58  bafyreianz67e65jbqyloqzczcil7otnwn6i6kyyivytibukngnsyvzwvkm  171669   f014233   StorageDealActive                 Y (epoch 96576)   N                 baga6ea4seaqdk53ufok7gpzeyy6plf6rl7xlwefw35hnnnc2o23ny6c5npecsfi  7.938 MiB  0.000075381625 FIL        603053    false     
Sep 26 18:46:43  bafyreibqur3cojkhnnhdpacf46kcksenubjimdt7tli5fqrojipir6vbxq  171694   f02576    StorageDealActive                 Y (epoch 96085)   N                 baga6ea4seaqncvu46dnxwtvw4ubegn47flmmnn575v57j6kqlnjx5iucskk6eni  7.938 MiB  0.000075377375 FIL        603019    false     
Sep 26 18:46:59  bafyreicvgsyuspaswlein6vpq6v4qye4eqx64l4y3nd54gzkccv235eb6m  171702   f019099   StorageDealActive                 Y (epoch 96331)   N                 baga6ea4seaqjlnmskjepkkd2m36ldyjq2y6wecdsp4lahlvhcbrytfrgvrjzuna  7.938 MiB  0.000075531875 FIL        604255    false     
Sep 26 18:47:15  bafyreihk7ol5qbvhuw5aixoc3ugisimescixwlgygknuq6brtkvzvd6444  171719   f02622    StorageDealActive                 Y (epoch 95501)   N                 baga6ea4seaqlyllr3kr33i6xlj5wuyduse2wm6mb4zz2tbndraz5igs4jwjhulq  7.938 MiB  0.0000753225 FIL          602580    false     
Sep 26 18:48:11  bafyreihozg3dz2jo5pg4nkhgigjpg5wmsserkcoty4uns3ltvnrz3fi22i  171727   f01238    StorageDealActive                 Y (epoch 95933)   N                 baga6ea4seaqo4bekopdwnyax5lntqqk3v5hpofwpfw36yuq53xwvizcwp3lrcky  7.938 MiB  0.000075457375 FIL        603659    false     
Sep 26 18:48:26  bafyreicxywkcipytuvlpawivt57chfmuyrym5wab4x3nmintb75mzi2jdy  171722   f01234    StorageDealActive                 Y (epoch 95655)   N                 baga6ea4seaqojfj4jrusijcf42mhmyogu6fmcjj7wqbqkwoipxihzfchinqgkey  7.938 MiB  0.000075497875 FIL        603983    false     
Sep 26 18:48:40  bafyreifm67sqojwtahy54uxe5k3fbpirmfvcd25abufy6fue42pvehzijm  171735   f02301    StorageDealActive                 Y (epoch 95636)   N                 baga6ea4seaqclcywqypdc4ymj2o2epeeoygzhu3bvlg4etw2qqg4ho5xmmlbwby  7.938 MiB  0.00007558125 FIL         604650    false     
Sep 26 18:49:00  bafyreifh5mi6h6644ezmwgl57nsfxn6j4h3mduvtlxqx452mckaqfcb6h4  171729   f02619    StorageDealActive                 Y (epoch 95747)   N                 baga6ea4seaqdvskhbhxcpv3vrbgzyp3p2sq4g75zci3vxkblkvverdtyga3tsfa  7.938 MiB  0.000075405 FIL           603240    false     
Sep 26 18:49:57  bafyreiccay7xvbkvz73dw26kkl65cwrqbndmiq7jzcw7asywzkdefn5y4u  171754   f02501    StorageDealActive                 Y (epoch 95531)   N                 baga6ea4seaqfc2t2pljylh3g36oen57n3rco6gnqip54lxcy4wkhwlenpr46caq  7.938 MiB  0.000075351875 FIL        602815    false     
Sep 26 18:50:10  bafyreihaxft5mrglxzsjhx6jiswgcyb775hvlwqbehl6h4qer6z4vjlfle  171758   f014409   StorageDealActive                 Y (epoch 95998)   N                 baga6ea4seaqky32v3fx7wv6g7z3et7i2kszpz2ji6wfdlxcvs6foecalbhcnemy  7.938 MiB  0.000075341125 FIL        602729    false     
Sep 26 18:50:15  bafyreie4d6bt3a2nzejf2ccq7lnyemphgd3po2i6tetpx2vv2mhsva6bli  171755   f01277    StorageDealActive                 Y (epoch 97407)   N                 baga6ea4seaqhzc5ui7lqfnnhfkcytfv4zv5brjtg3bwl44xuaocg7mdoplhaefy  7.938 MiB  0.0000753765 FIL          603012    false     
Sep 26 18:50:20  bafyreih2azugu53mcvhvkuwrg4tsjqjv5p3emxhwvl5stydm4ctwyxyjli  171757   f010507   StorageDealActive                 Y (epoch 96889)   N                 baga6ea4seaqi6ouwp54ti3u2vo26oq3b7m5mhnmhhxgo6eaya7dghx6efqxtoma  7.938 MiB  0.000075547 FIL           604376    false     
Sep 26 18:50:25  bafyreic5quk4rkzqmuiyz4otio54whxz2cf6rj44fipupbmbp735j6utpy  171759   f01241    StorageDealActive                 Y (epoch 95849)   N                 baga6ea4seaqlf6bswnjjvw7vagfs4ojez6kqgw6k6hat3cxqzgwzdojap2phmgq  7.938 MiB  0.000075509375 FIL        604075    false     
Sep 26 18:50:52  bafyreifv6wcfts2uonjeuaciba7gqroehfnqi7264onebej73cjdb5stdq  171766   f022399   StorageDealActive                 Y (epoch 96126)   N                 baga6ea4seaql3wslt7cuogwn32hjsotoy3633h6pu5tz74dnjiizoi75az7ecpy  7.938 MiB  0.000075601375 FIL        604811    false     
Sep 26 18:50:59  bafyreigkmqfk4xsnnbxxm2l22frfzwqb3hs2rk2rd2qiv3lxerthxvlgrq  171779   f022111   StorageDealActive                 Y (epoch 95549)   N                 baga6ea4seaqnrwbcbrmjyri3wukszr3kwtobn67ex3mfliuhzx62g7pij2bdqlq  7.938 MiB  0.0000755425 FIL          604340    false     
Sep 26 18:51:16  bafyreiagrttize2y66vbmqbp7l4mypmo3l72r6lhon6qrd3mlf3l4b54eq  171780   f02490    StorageDealActive                 Y (epoch 95593)   N                 baga6ea4seaql33aahcwjuaa4cfukk7yvgpe22sfipkkb677lef72pab72puhada  7.938 MiB  0.000075606375 FIL        604851    false     
Sep 26 18:51:39  bafyreiezocaaaokrdvdxwb3rbwmhsj2nnx2k6uucxl4vgmjb73gzbhc67q  171974   f02606    StorageDealActive                 Y (epoch 97058)   N                 baga6ea4seaqnqykna3ndklm5fwd7jl5wkoendkhgoaqi4cgt5v6kwvmgiwefima  7.938 MiB  0.00007547325 FIL         603786    false     
Sep 26 18:52:36  bafyreiequw5xhoocppxexvsorm2r4gf6crmein4vndpilfobafking2ugi  171799   f03491    StorageDealActive                 Y (epoch 95522)   N                 baga6ea4seaqkrd2y4fngz4leyz5oayhfc5m5bwfikpolf3eilob6xwobhskfofq  7.938 MiB  0.000075483625 FIL        603869    false     
Sep 26 18:52:49  bafyreigkvfrxijil7salt3osduvpoevb33ss6js4xknux7e3cjrvb3jwze  171798   f018783   StorageDealActive                 Y (epoch 95410)   N                 baga6ea4seaqek4jagcukustcm4t3tdjj6mykwpuncjb7kdhl7jtf4girvvreeka  7.938 MiB  0.000075557 FIL           604456    false     
Sep 26 18:52:55  bafyreia6hadgxt3psa7kb5yho7bg75sgqvagckj6g4wkusoqyd4rek3e5y  171804   f022352   StorageDealActive                 Y (epoch 95843)   N                 baga6ea4seaqaw27z2hpk2ycqlx7wejil3xnfliy63irmorzuq4cbdyvhnqalqaa  7.938 MiB  0.000075595625 FIL        604765    false     
Sep 26 18:53:10  bafyreic4orbzzh62ccfqzpdz53pibl3qqocp3zfmykzgiu5qsiv7l35avi  171820   f03134    StorageDealActive                 Y (epoch 96182)   N                 baga6ea4seaqd2cccgr5s3znrr6vcckxj47lbxfa5dasmcmzajycda7m55r7r6ay  7.938 MiB  0.000075414125 FIL        603313    false     
Sep 26 18:53:24  bafyreifkbmbul4vxidi527mp3byld5qmwpybgnzqntw7ejh6d43v3ze3cq  171813   f05315    StorageDealActive                 Y (epoch 97130)   N                 baga6ea4seaqlsdirj2m4g7c7qvzckfqlli653cedtmmtcbcwtwrdwgs2eehlgaa  7.938 MiB  0.00007550875 FIL         604070    false     
Sep 26 18:53:41  bafyreidgivduob5fb2eezxbifntdkjwy3v3dld6thebyp7rur5ansagh3m  171824   f015877   StorageDealActive                 Y (epoch 96214)   N                 baga6ea4seaqgm7dklnh43c3vbluwfv7pfvpxbwwtzw3hfp3u66gi7qcbaymuwpy  7.938 MiB  0.00007550875 FIL         604070    false     
Sep 26 18:54:00  bafyreiamdaibz5l2d2ssbg76cfqmtvch4pcadb7v7ycbxusbgzqhcjzo3y  171828   f03624    StorageDealActive                 Y (epoch 95688)   N                 baga6ea4seaqdchfmuyffgqlwmg67p4bkovk2cxwuswqrx3pz3qalet6m5j5rofy  7.938 MiB  0.000075366875 FIL        602935    false     
Sep 26 18:54:18  bafyreihioo5yu66aesvcmlzfux3wjuka6w77kh3wtxhrkhldclreuluufy  171830   f08264    StorageDealActive                 Y (epoch 95682)   N                 baga6ea4seaqbqfyund4ddwjemio4kt2ttsl3z5qjd342ytk53vvmgopw3y65mdq  7.938 MiB  0.000075617375 FIL        604939    false     
Sep 26 18:54:24  bafyreignbdajl5ml6vxzg7brijdhx2cxqykguy5evkeu6g3euliyzlzebe  171831   f05316    StorageDealActive                 Y (epoch 95450)   N                 baga6ea4seaqp67tdt2p47brr7bjqesv6oi2yebcbb4gttqtubskjtlhuwmwkemy  7.938 MiB  0.000075370375 FIL        602963    false     
Sep 26 18:54:57  bafyreiajv2wpibsqhkstmchjfkh7rlbm6saaxdsc5tp3hqo5zmgesquqfy  171843   f01782    StorageDealActive                 Y (epoch 96065)   N                 baga6ea4seaqnn3hdxj2imvv5463nvuofr44dqebnqx7ydpdsnca5cdta3naf6lq  7.938 MiB  0.000075573625 FIL        604589    false     
Sep 26 18:55:14  bafyreihqpfzqzurovpfrqdedzubnzfqcypn72bqkrbk2gdtnba723vse7m  171853   f07998    StorageDealActive                 Y (epoch 95994)   N                 baga6ea4seaqplfb7hv53jmy77zczabxitb6coj6q25anze7glayxrt2ildo4saa  7.938 MiB  0.000075598 FIL           604784    false     
Sep 26 18:55:37  bafyreigv6fino7qtswhortmneksbxlrtvio7k6boivgngisdobgqvghqy4  171854   f02500    StorageDealActive                 Y (epoch 96797)   N                 baga6ea4seaqjtoo2ular53huheoopdyxsdwfjph2drke25npe3g2ckihl5rrebi  7.938 MiB  0.000075402875 FIL        603223    false     
Sep 26 18:55:45  bafyreiha47jgw5ctntnhrk5sjmvj5rgw54xqtkxtg3em572jhmj3lvu32i  171856   f03339    StorageDealActive                 Y (epoch 96916)   N                 baga6ea4seaqizrs66t5bxe4lbw2gqhgghdpbdi3z2bq7x44jlo45y4us5jvaina  7.938 MiB  0.000075520375 FIL        604163    false     
Sep 26 18:56:24  bafyreidve3qwilz7msezex7in2g6dhrfsiva3mra3awjs5g7mqldbebzea  171864   f03176    StorageDealActive                 Y (epoch 95633)   N                 baga6ea4seaqjgsq7ordpw46qkyu42ipqoa7q4ku6zdmbscehuguq4jynwoprgpa  7.938 MiB  0.0000755195 FIL          604156    false     
Sep 26 18:56:49  bafyreih5xjcag5fuky6mdhaw65p4gydsot3z26ivgncecffpbmt4dqdc6y  171871   f01152    StorageDealActive                 Y (epoch 96431)   N                 baga6ea4seaqjorx4wrtus3hcafhohxsw2olrne72ckglabqq3ofqt2xu5b4fona  7.938 MiB  0.00007561725 FIL         604938    false     
Sep 26 18:56:56  bafyreifh4osvp4drhbwrjoyrzdenbs4t2aj4wqex27dgm4dex766akeuae  171872   f010446   StorageDealActive                 Y (epoch 96269)   N                 baga6ea4seaqbomqqntk4tnfn22gqhc2yaj4svbossg55l4idzk7bbrnxki5ewia  7.938 MiB  0.000075562 FIL           604496    false     
Sep 26 18:57:08  bafyreiaaalv7v65vp7n3qief345lkbqcdths6mexovf2fnsa6x2tisybbi  171880   f08091    StorageDealActive                 Y (epoch 96461)   N                 baga6ea4seaqacrqmewokrjwnquajjy6inqmau3evmjfv2dogijjznejsfqwhggy  7.938 MiB  0.000075286625 FIL        602293    false     
Sep 26 18:57:16  bafyreidpjoeeosxy3whl443a2bf56x2ds6tr4rluzgxkf4x2a5rfg4qpo4  171878   f010247   StorageDealActive                 Y (epoch 97025)   N                 baga6ea4seaqmdrtoi3b7yufx5w3qrtpto5drt6ybycjnkcqd2nvs6ewzxramona  7.938 MiB  0.0000755495 FIL          604396    false     
Sep 26 18:57:41  bafyreidd2sjlqshalsjocgi5zmubdivalnvsvqppvlqmhcpiqxynxyewui  171892   f019638   StorageDealActive                 Y (epoch 95895)   N                 baga6ea4seaqincbdzvug5nwpmlk2agagj442j6k3nkbyephtrycrlwp7jop5eny  7.938 MiB  0.000075375875 FIL        603007    false     
Sep 26 18:58:13  bafyreidmx2xtlq7bghk5n3zjvul2ib5ot2vsixbknsyygptiupo7kr6fue  171896   f07990    StorageDealActive                 Y (epoch 95511)   N                 baga6ea4seaqeycawdwrnx4doru54r75yhptszdg3fppa7muhdnols4c7cklgajq  7.938 MiB  0.00007556375 FIL         604510    false     
