Created          DealCid                                                      DealId  Provider  State                          On Chain?        Slashed?  PieceCID                                                          Size       Price               Duration  Message
Sep  2 12:56:49  bafyreiadmq2dk6hwgcwnd3bljhzpchh4g7jq3ru3altxo6plcftkhfiyay  0      t010558  StorageDealTransferring        N  N  baga6ea4seaqlgenmh3ome2edpaloez64qkobzan7yfguky3h244fjilinx57sgi  7.938 MiB  0.000075305125 FIL  602441  
Sep  2 12:56:52  bafyreidwfoc32mnhx4ih2qsnnrzqwswupiwzhclhru3qi7tpvfppfsqgla  69673  t03344   StorageDealSealing             N  N  baga6ea4seaqlmji2l3v6je6lo63he7guqeumympawzotes77b34lvabrbu3jspq  7.938 MiB  0.000075373375 FIL  602987  
Sep  2 12:56:56  bafyreiblg5y6pj34ytvchzb6ze2xsqfuh3bborue4cs4o6vxosjgzd4jsm  69628  t010533  StorageDealSealing             N  N  baga6ea4seaqdbva77avoa2nr4l5vuqdj22w6tf4ffiid46jjsprg3mpocgwjkgy  7.938 MiB  0.000075277125 FIL  602217  
Sep  2 12:56:58  bafyreih5koa4jepkavht6zdurp5xxyru2w4qjsxu7shybrqfns33yce7ua  0      t09771   StorageDealTransferring        N  N  baga6ea4seaqmnj67evsrdl4ecjvi2wcr4hbvye4er43vlvudzahjdw7gusqlshy  7.938 MiB  0.000075458625 FIL  603669  
Sep  2 12:57:10  bafyreib2nwjjnaizdgit54um3sts2xde5srmf4zhu27iikllefq4ipsuf4  69624  t02301   StorageDealSealing             N  N  baga6ea4seaqgv3rxgfafkmbxdz6fitw6zzjpkky2dkdwvy63zwvaiauklj2zynq  7.938 MiB  0.000075564125 FIL  604513  
Sep  2 12:57:13  bafyreihx3yebdztaf3ij56cjgmcjv4qhdrgv5oxw4cyl5vazqkicbu5gbu  69638  t08073   StorageDealSealing             N  N  baga6ea4seaqja2buwz7gnpc25rcjy2o23nwrik4acofmh2xhmajyyqrbsnpr6jy  7.938 MiB  0.0000754625 FIL    603700  
Sep  2 12:57:15  bafyreie4b5t3ofuwppv45qfbg3fsypvuc5a4swnkm5ghrgbnvza5i6nzwe  69623  t02419   StorageDealSealing             N  N  baga6ea4seaqnovt443rtxllae7vjghqk5x4qrjzmyfgukhz73if7rfal7xon2mi  7.938 MiB  0.00007544175 FIL   603534  
Sep  2 12:57:18  bafyreicas7okyh6uuvk63shnx6gc6xvffabh64j7uy7cpmwqhlvo55nt6u  69637  t010449  StorageDealSealing             N  N  baga6ea4seaqair3zydzehcmjbtybwennkrc2ljkep23zutjgpz4j25nyjlafyfy  7.938 MiB  0.000075368625 FIL  602949  
Sep  2 12:57:20  bafyreidaw24bq5f2zmpnht4njxa6zgzibb7wvzgqt7bwfsgpm5zrig7iy4  69625  t06775   StorageDealSealing             N  N  baga6ea4seaqktskigrercg5ltjfveelhiuva5r6oauhxks5uobm4iveot6hcuoa  7.938 MiB  0.000075512625 FIL  604101  
Sep  2 12:57:23  bafyreifzoe2ceg3vwyuvycflnqj52yitwiddjdhyeig77em53t46lfvzia  69636  t09707   StorageDealSealing             N  N  baga6ea4seaqatlklryvzpz3oudbsz4sydrbiihtqo3ronxvrh5x2pqph4z4tsii  7.938 MiB  0.000075316625 FIL  602533  
Sep  2 12:57:25  bafyreiamn7lxuv5uhlzf7kvmols7qdljgzsjjgeyjphhofxechhte32kme  69635  t014432  StorageDealSealing             N  N  baga6ea4seaqflvezbtvpljbtwguvbxz66x4hmdmj7omsb2ejabxjzgjzcpkwkla  7.938 MiB  0.00007551225 FIL   604098  
Sep  2 12:57:28  bafyreihkixdqzygr3fceedcgzql7e7cyessf34xcqkycgm7dpdibvmjvoq  69641  t014431  StorageDealSealing             N  N  baga6ea4seaqfdw6dehq6527morn4sm7wlhgxfre6upjv4gvcvshdtoeo64ktufa  7.938 MiB  0.000075477 FIL     603816  
Sep  2 12:57:43  bafyreif3jvsmnklvq24ny6q4i3ngxrszari6y54umzmnmqliazaioy6rju  69652  t07827   StorageDealSealing             N  N  baga6ea4seaqcad2reb6jrjbvzd7iqqsujorlvfnvdzldx4cs4gh3zucfv4rncny  7.938 MiB  0.000075489875 FIL  603919  
Sep  2 12:57:47  bafyreia33rtgkbigwdojzwpdmexnapramlllf46mezs7htxfinf7zgr724  69643  t014487  StorageDealSealing             N  N  baga6ea4seaqk2nwjyu3xpfvcw4bn46vt3ryxqmrjxp6klqit3b5m2i6g6my74ji  7.938 MiB  0.00007543375 FIL   603470  
Sep  2 12:57:50  bafyreigdumjcrxpiunjcsn5fcfx6ebshplutyhxqizadut56edp5lztv5m  69656  t07775   StorageDealSealing             N  N  baga6ea4seaqgvbqugqxj2svspxqnvwmtwtyv2vkzzltnyctwx5ms4mcs4dglwhq  7.938 MiB  0.000075357375 FIL  602859  
Sep  2 12:57:53  bafyreid7qtvs45o44h7yrhss6yzmf5wcpmcf6xkm4zjkwdyf2tsqhxx7uy  69650  t02627   StorageDealSealing             N  N  baga6ea4seaqfbru7vqct2obdwhhsfwqyy4namkf7tjrstqh2kc6kgp7ro7fzqli  7.938 MiB  0.000075324125 FIL  602593  
Sep  2 12:57:55  bafyreibkyf7wbqagcndb6o5au3wmjm542c2wuppww3coabjsywmrarsote  69655  t09833   StorageDealSealing             N  N  baga6ea4seaqivimmh4jqr4pt4k2dnzw2q3hkmh7lqxd4dhsbllgz6rukiuywkby  7.938 MiB  0.000075463625 FIL  603709  
Sep  2 12:57:58  bafyreifzuue6yr6ejzoozzziwbzjoc3sed3fdgepi5des7irabvpnw76yu  69647  t03512   StorageDealSealing             N  N  baga6ea4seaqpg23rvl4xko3wdyifessbhei2dz7ieqwh7ei6grfon63ta7sb4li  7.938 MiB  0.00007560675 FIL   604854  
Sep  2 12:58:10  bafyreidd6a2zyndevsupov4epj73hks35gewd6cxtpr5sc2pjkeuu2n72q  69703  t08432   StorageDealSealing             N  N  baga6ea4seaqnzwemaxmo3qp67x3rdp5tyao45isywudamntdgmenbxzlsnzrkdq  7.938 MiB  0.00007557525 FIL   604602  
Sep  2 12:58:13  bafyreig7o5ddkzsbyfqxewf3h6kyhn4bowtymxt55e3yt5j3sigxfh3b2a  69693  t03225   StorageDealSealing             N  N  baga6ea4seaqpl4ei47ca734iwyrooqafaibfrkv3a3wpatc3koww75raym2voji  7.938 MiB  0.000075606625 FIL  604853  
Sep  2 12:58:15  bafyreiakgigasc76rc53rohtjdpyslvmsghcyujqkthuxd2fbtybwuhzdy  69722  t014556  StorageDealSealing             N  N  baga6ea4seaqdzfad5cn5dagzbybmmdju2xewoms3flugm2nfcnf4gpkr3ixdaki  7.938 MiB  0.00007557075 FIL   604566  
Sep  2 12:58:18  bafyreicuulas3m4elmq2kq5bzifcx77ecasfz4ymdehpa2m6eosc6p73v4  0      t014311  StorageDealTransferring        N  N  baga6ea4seaqhjzgfhdimmau3obqx4c4rtbtr53hibiugyebqhok5uypttjliyiq  7.938 MiB  0.000075288375 FIL  602307  
Sep  2 12:58:20  bafyreifcyqzusrj4eywoac5owv7ic55noakgcv77cef4rkt6f2flseoi4q  69692  t03340   StorageDealSealing             N  N  baga6ea4seaqeqgfi5sqd647pfgjmoz7rutut4izjpvurfis2oigtrdibmbll4kq  7.938 MiB  0.000075315 FIL     602520  
Sep  2 12:58:23  bafyreibxmivnxkdkm5pjfxf56e72bhi33ruk4ueespt5xkpup3l4y5p6ua  69700  t015905  StorageDealSealing             N  N  baga6ea4seaqeq5jlbscgqnx56j2itstaq3qunrhs7qhw3dy77kld24pxtipzeli  7.938 MiB  0.000075454125 FIL  603633  
Sep  2 12:58:26  bafyreiayp5yaqybmutt4ffin5zlvq4bsidu5sqyqfjs6acsqx4v4vm5aae  69710  t014803  StorageDealSealing             N  N  baga6ea4seaqgkosm2el7ne5quqsiilcov257pchqricrolewq34dadviihugqoy  7.938 MiB  0.00007556325 FIL   604506  
Sep  2 12:58:30  bafyreicm7hswu5l7mpxhy5kl5oal5jij24wjhbfmbk5kfxgwzrxoea3boa  69694  t015662  StorageDealSealing             N  N  baga6ea4seaqh5coouzsuvcxu7b7tsvbtu4dzz4rirvi33v7avg5mvwx6ppgswnq  7.938 MiB  0.00007547175 FIL   603774  
Sep  2 12:58:40  bafyreih3rjk42azyxovs77hwaq5zfl6v6wrvgp7bzsk56snmbikeu7e4fu  0      t08094   StorageDealTransferring        N  N  baga6ea4seaqmnfaurvvwnbffykge6uo44mc5n7w7v3nhbiipt6ufl5cyztiieiy  7.938 MiB  0.000075575125 FIL  604601  
Sep  2 12:58:42  bafyreibfv64unyiue5smgyl3eynfci2jvqw6qtocbciyblicrfq4tgyfri  69726  t08220   StorageDealSealing             N  N  baga6ea4seaqi3luvstl3nm5lnutudora7uflmvb4mmmhiuiepbm6duc3bpmuqiq  7.938 MiB  0.000075450875 FIL  603607  
Sep  2 12:58:45  bafyreifbopvtsdoxnmwlibeuvcrqhh4mt3qlnekbdozxl5yrrtt5rup4uy  69723  t03002   StorageDealSealing             N  N  baga6ea4seaqfkqv2k6wz65hyutvn55wlzeqaze2pltiy36bupactd5kgpqcp6oy  7.938 MiB  0.0000754165 FIL    603332  
Sep  2 12:58:48  bafyreifv262fy6qrqz7e5n2nec246a4qpb4l3fdkonrn7sqlwga5enyviq  69715  t02404   StorageDealSealing             N  N  baga6ea4seaqe4akaxvxtjwkpmnbnq2ztojhkuxw2fojxwt42u533mwfqlgyrmmy  7.938 MiB  0.000075319375 FIL  602555  
Sep  2 12:58:51  bafyreid37hmznxzlrfoc4yeiwzz5vgo73546qokyvn3t7vwbp7pm5jnxnu  69712  t09792   StorageDealSealing             N  N  baga6ea4seaqlfylgj5vir4pi3jdlk2iclcex3ycznngwctlsd3amg2ho4suqejy  7.938 MiB  0.0000755 FIL       604000  
Sep  2 12:58:53  bafyreidmccrixtexotud4uydllosqdazldtj7ya2cltue7ibhearqqthu4  69721  t02620   StorageDealSealing             N  N  baga6ea4seaqek4mru6pq4rn47oac4zalcw2rfiqh5gazr4kd6svgcwp3ui7wada  7.938 MiB  0.000075392125 FIL  603137  
Sep  2 12:58:57  bafyreifsgpleps67zyc24yig5zdcmtuwmct77l2ityvfvvjj64yz75nhzm  69720  t015848  StorageDealSealing             N  N  baga6ea4seaqaoxgcasp63skq3tjt7264hc2plxnga3o3n6juuuq2p4yfzmcrodi  7.938 MiB  0.00007530825 FIL   602466  
Sep  2 12:58:59  bafyreihobz2gr54skg2pvsdazt3eqhrtsfheitkvksfkidmch722kxqhay  69711  t07987   StorageDealSealing             N  N  baga6ea4seaqebdjmkdgm2g5tztfqlkq7j7b5brv6kpcvnj7tywxa2fjqbfyreaa  7.938 MiB  0.000075557125 FIL  604457  
Sep  2 12:59:12  bafyreiee4ppocffe5e7sumyu6pk2i7zbfqlsfysy5kupsbop7mzourd5c4  69730  t016462  StorageDealSealing             N  N  baga6ea4seaqjdzl6da2xqagiq7g7hsgfph77yr3wbbmexysm3s6bympciqheokq  7.938 MiB  0.000075387125 FIL  603097  
Sep  2 12:59:15  bafyreic7yq676xtilcvgumldbjj5q4vqjp5zlzdi47jfa76hgm5aunvjwq  69713  t014380  StorageDealSealing             N  N  baga6ea4seaqbql7qb23qaza6iehgca7zent72gma4bhnflji6fxkougstpq7mey  7.938 MiB  0.00007551775 FIL   604142  
Sep  2 12:59:18  bafyreiakzpyky2agulyhd3jsdxxgmvijy3voa3erhelws46yaiadtorakm  69708  t010399  StorageDealSealing             N  N  baga6ea4seaqksjpt77676znf6fq4pap7q23okpqtnojmkvutzvdftrihbozomga  7.938 MiB  0.000075593375 FIL  604747  
Sep  2 12:59:21  bafyreieo5ttjdgvabs2vvhwuepk2xwd6lrzv3dmg7ojct7gofyaiuydoju  0      t09053   StorageDealTransferring        N  N  baga6ea4seaqpt44lcpjas5smcydma3quxrfhvzptwm6ttnt35syuohktquwuemq  7.938 MiB  0.000075479 FIL     603832  
Sep  2 12:59:24  bafyreihmbbceni7yfyyuozbq7vzrveb6geqgdi3dfjkem2izzrspirimly  0      t09838   StorageDealTransferring        N  N  baga6ea4seaqn4xz42y7t6spms2skgyzvkn56ems4h2suge2fboonx24bxexr4ki  7.938 MiB  0.000075344 FIL     602752  
Sep  2 12:59:26  bafyreihm43hw2dwoh3repce7v2q6kymjgapnv6yyoe5arpy44pxfrzhsuu  69729  t014314  StorageDealSealing             N  N  baga6ea4seaqhinlhw4dt7jxbktz3tuaj5p3tgjbfrgs2m4jpmxwzro3wlfzq2ca  7.938 MiB  0.0000755195 FIL    604156  
Sep  2 12:59:30  bafyreihb6zze2yay6paztdqsekh4qyaprub6boymdtxi76ylxumil6djru  0      t09597   StorageDealTransferring        N  N  baga6ea4seaqiwm3c2ztm2sjscmvtfjrd45y3vypqu76zuoyausjimv6vpxoowia  7.938 MiB  0.00007562775 FIL   605022  
Sep  2 12:59:36  bafyreifkquohpy3yxnxkcnjp2ve5oeywqoozvf4vkjpn7h32riegxmquda  69668  t014436  StorageDealSealing             N  N  baga6ea4seaqirmpvzrejizm6vqbpsxb7oap7ldcfnh3yl5s5hklrmnukatzcuga  7.938 MiB  0.000075614125 FIL  604913  
Sep  2 12:59:39  bafyreiedkua5skdihgvaa7yv5333jqv7c3dogdktrfwucajmcwtr2tb37a  69728  t014394  StorageDealSealing             N  N  baga6ea4seaqhkfn4zmxjevq7dpwgorhun3vrfmecxj73bgbgbge4jjziempiodi  7.938 MiB  0.000075544375 FIL  604355  
Sep  2 12:59:42  bafyreifuoghra7obynrjqwlzyswrzsr6un7qb3bmgfzzew6hililwzf5ja  69727  t014279  StorageDealSealing             N  N  baga6ea4seaqdk53ufok7gpzeyy6plf6rl7xlwefw35hnnnc2o23ny6c5npecsfi  7.938 MiB  0.00007529975 FIL   602398  
Sep  2 12:59:45  bafyreid5fgln4ctbhstdlzlrmxjo6r6oxqzwb3vdlsvkrc4guuaktsztgm  69738  t08482   StorageDealSealing             N  N  baga6ea4seaqdj4t77w4cvz7vct6rck7kz4r7wbj6akgzilzlzzes6ax6qlr4ggq  7.938 MiB  0.000075585375 FIL  604683  
Sep  2 12:59:48  bafyreieujyira5tb4vemnbluv4rxg2pzpmzirpqssopshanr3jdtq5ycnq  69732  t016162  StorageDealSealing             N  N  baga6ea4seaqe5uu25a5aadgxilmycmzddappjoikqhd6iqvi7c6dfdvwyxsmuki  7.938 MiB  0.00007530975 FIL   602478  
Sep  2 12:59:52  bafyreiampv7s252wgwqjvgl56emj6qzog2w3njvo6vtmpqowvy4sg7ac4e  0      t03328   StorageDealTransferring        N  N  baga6ea4seaqns4lglwu3qkxtadtr5nf7g7l4gzajoajpfvb5ntqzf3v4zwtm4jy  7.938 MiB  0.000075436 FIL     603488  
Sep  2 12:59:55  bafyreibaool6itkjoq37sethabz44k4heii6iiyucpntmd3tmybo53b2ui  0      t014481  StorageDealTransferring        N  N  baga6ea4seaqbdu3avukrooy6old67thfm2njsid4avtyceeynkabo6qjtbeysgq  7.938 MiB  0.00007535375 FIL   602830  
Sep  2 12:59:58  bafyreibyjupbbtdvygbjo3j2254datf4ithufctzv7ycvyvbieipjb4qli  69736  t010257  StorageDealSealing             N  N  baga6ea4seaqozgmmxtwwmmjxukubtcna4bpvpq2qqiycbtkxjigrbzcnhi23cma  7.938 MiB  0.000075598125 FIL  604785  
Sep  2 13:00:19  bafyreicamw7f2nlsu3q4e43flixfyxw7ufxvgzbshcmrpnusfo4wjcc5wi  69737  t014433  StorageDealSealing             N  N  baga6ea4seaqncvu46dnxwtvw4ubegn47flmmnn575v57j6kqlnjx5iucskk6eni  7.938 MiB  0.000075394375 FIL  603155  
Sep  2 13:00:22  bafyreic5uxi6tx3lqjxfgojzrly3lufwbzxduhi3uohareqvxiuxztmxzy  69684  t07806   StorageDealSealing             N  N  baga6ea4seaqkoifv7ccw2qakoyrcbleh47g6uecmfo44v3cpe7najnuduli2aai  7.938 MiB  0.000075508625 FIL  604069  
Sep  2 13:00:25  bafyreicpl4einzpw6kd2ww5f3iuv7u2lqges24gdh7sdtftvlcte2fscbm  69680  t08371   StorageDealSealing             N  N  baga6ea4seaqc2nfzc25wfo6i3s6v7dbowzjq7uvcbio5uu3qif2kjqdbhgooqga  7.938 MiB  0.000075406875 FIL  603255  
Sep  2 13:00:28  bafyreift4uilv4c5f6vvn65pvjb6u6kwwwcvmrqul2bnw4v5mxuh4g2dha  0      t015747  StorageDealTransferring        N  N  baga6ea4seaqnlz2plepqmeqo56hsvrhuf5tqt3th453g7ta7npgaqxhmjtoqmmi  7.938 MiB  0.00007549825 FIL   603986  
Sep  2 13:00:42  bafyreifaosmo5q4hatdsmyskpjgoec42ssdaowzwx32wdpxranv2xnxq6y  69752  t08854   StorageDealSealing             N  N  baga6ea4seaqjlnmskjepkkd2m36ldyjq2y6wecdsp4lahlvhcbrytfrgvrjzuna  7.938 MiB  0.00007543625 FIL   603490  
Sep  2 13:00:45  bafyreiaqctabsqilz5abf7pfxal3cdvz6fwdllgm6n5jjjvkki2pcz7qwi  69691  t015647  StorageDealSealing             N  N  baga6ea4seaqlyllr3kr33i6xlj5wuyduse2wm6mb4zz2tbndraz5igs4jwjhulq  7.938 MiB  0.000075569 FIL     604552  
Sep  2 13:00:48  bafyreidvmrlyhnzx3lvdgacfgwltmjxnmfueht3liswud2zljg4oj5ngia  69690  t015643  StorageDealSealing             N  N  baga6ea4seaqo4bekopdwnyax5lntqqk3v5hpofwpfw36yuq53xwvizcwp3lrcky  7.938 MiB  0.00007545675 FIL   603654  
Sep  2 13:00:51  bafyreibvs3o4uthxenw7cjv7gkncrm5ruesrwsiwy5ovvl2svbmnugnv2q  69687  t08937   StorageDealSealing             N  N  baga6ea4seaqlospztcya2vluqzeuul5mtkhkkirkcmjkdlraimjirxlku7rz2lq  7.938 MiB  0.000075544375 FIL  604355  
Sep  2 13:00:54  bafyreigxjxd3puwcmncfu2ozaowwlv4e43gmd6wtajzbyrhy5aza6onxwm  69697  t03523   StorageDealSealing             N  N  baga6ea4seaqn42wtktt2q652ywwn45fmphcb7wsio2wc6cbhlrb6vjm7gxptoea  7.938 MiB  0.000075287 FIL     602296  
Sep  2 13:00:57  bafyreifm52iaggcjqtfcu4tqbsfevuaizdey6kns2f6bhejsvv4szeuejy  69686  t015753  StorageDealSealing             N  N  baga6ea4seaqlewzdyqyebwyh2r6lpmfhx7hw4w6jobvxtqall363qjdbwq7geny  7.938 MiB  0.00007531325 FIL   602506  
Sep  2 13:01:08  bafyreifh5kob3gyjxkdjj36slkil66q3z32nlbigrdxailisnn3uykqf2a  69688  t014386  StorageDealSealing             N  N  baga6ea4seaqjxyixph6hrtxjpz7f3w2jzmzh4w2iivwt6yi52wbszyyhadkiueq  7.938 MiB  0.000075480125 FIL  603841  
Sep  2 13:01:11  bafyreifza6ee4rohlbrym3k3vrc7y7wjtm7f6vi325qdntw7bozbaubr44  69698  t09573   StorageDealSealing             N  N  baga6ea4seaqokz3iawgp5bosm6bhcgvie2cswwqdatt7h75xo5v62b5bk6ecici  7.938 MiB  0.00007558325 FIL   604666  
Sep  2 13:01:15  bafyreiadfgcf3gue5jpkfkwgeeksh5yuowbyrssfj2svvqliqjcvsc2niy  69695  t016436  StorageDealSealing             N  N  baga6ea4seaqojfj4jrusijcf42mhmyogu6fmcjj7wqbqkwoipxihzfchinqgkey  7.938 MiB  0.000075360625 FIL  602885  
Sep  2 13:01:19  bafyreiarvfb5kfh5oes6337gd4n6tezkwdi3luour33yrc5hlrifzwtsey  69793  t010491  StorageDealSealing             N  N  baga6ea4seaqhktuc6epsqgetfvgfwxfszwbdo2vga3tvxlsueye3liajrspiajy  7.938 MiB  0.00007546125 FIL   603690  
Sep  2 13:01:22  bafyreierzlk6ya4o4h4knnsdw6dpbwtuz34scciir7gsx3z4vxet6incr4  69742  t014233  StorageDealSealing             N  N  baga6ea4seaqcc7qegpqvbjgletqsglyhvkcldw6jvuozhvlpezquaqat3h7oqoi  7.938 MiB  0.00007536275 FIL   602902  
Sep  2 13:01:25  bafyreifrtge2niy366ajkxsb4jevogj6s576fiwkteb4k4lbhfllcnxkz4  69747  t015947  StorageDealSealing             N  N  baga6ea4seaqclcywqypdc4ymj2o2epeeoygzhu3bvlg4etw2qqg4ho5xmmlbwby  7.938 MiB  0.000075450375 FIL  603603  
Sep  2 13:01:28  bafyreigophxp37qlokjrz2pm5d5phtrf3fy6c74cbbbkrb6sd75l3v6rge  69760  t014207  StorageDealSealing             N  N  baga6ea4seaqdcblfdrqn5okatxvdeanevrmdd5zdozcxj63gst6fba3orduwyma  7.938 MiB  0.000075472125 FIL  603777  
Sep  2 13:01:48  bafyreichmzcvtm3gz2bwj4xcaafe2jbykmtzxa6myuisaknlsvjdi3yff4  69769  t014382  StorageDealSealing             N  N  baga6ea4seaqdvskhbhxcpv3vrbgzyp3p2sq4g75zci3vxkblkvverdtyga3tsfa  7.938 MiB  0.000075482625 FIL  603861  
Sep  2 13:01:59  bafyreifff375lg4uu6otkh5wmv6kuqdnclgz4mqj2lms3okreiwy5i6wcy  69761  t015782  StorageDealSealing             N  N  baga6ea4seaqbju5g244lcoistsmwsft2m3tfksaptv2axcbbdy3y4toirml7qka  7.938 MiB  0.000075284625 FIL  602277  
Sep  2 13:02:03  bafyreie3l245ztjelhlbeqzjdamdo2rgf7lhazukhf7s6wm7yg3zqbbsu4  69706  t010152  StorageDealSealing             N  N  baga6ea4seaqlkwdk7mmt2ltfng3wrmsgq6oqh4fwqgvmkxy4jkjdc5kubkumqeq  7.938 MiB  0.000075358 FIL     602864  
Sep  2 13:02:06  bafyreigccvxzkhsa4ys3fyrj7xds2p7z4xw6vjxnukvpwgelzuahedusju  0      t03345   StorageDealTransferring        N  N  baga6ea4seaqhvl32xub4xm24bny5gh7nhf5hl4ojysmun62wqetr2ehdbuy2oga  7.938 MiB  0.00007548225 FIL   603858  
Sep  2 13:02:14  bafyreiefvm6yo26s75d4oaef7pf6fhoqhfth2u7qgoqaq5j5y5ef23xqj4  69716  t014764  StorageDealSealing             N  N  baga6ea4seaqcneekpeolgiezgllqywna4z47cs3xzsl37tapsi6pqdqp2memmcq  7.938 MiB  0.000075499 FIL     603992  
Sep  2 13:02:18  bafyreie4auktu3ny2hqaruiw2ybpukjilppc5lsedk2fjj3zwzwqk5duby  69717  t014745  StorageDealSealing             N  N  baga6ea4seaqcuqh7m6y3qule6tpo3f4ppoezavsntun7hvj6ktcvi4p2hetzeda  7.938 MiB  0.0000755445 FIL    604356  
Sep  2 13:02:22  bafyreihel6ztj2rgi6nisuewuo3hrxksydgqu2yoa7k7i7r2gjtsi6vt5e  69719  t010538  StorageDealSealing             N  N  baga6ea4seaqa6f4m6uctjln2niehnivtg7noltfyjr2q55236wgwdwjn3h27ofy  7.938 MiB  0.000075455125 FIL  603641  
Sep  2 13:02:26  bafyreigqqwe22xh25uk6hqlo6icllqh5qr6y3rb4ayl5iliptcikqmo56i  69768  t03339   StorageDealSealing             N  N  baga6ea4seaqfc2t2pljylh3g36oen57n3rco6gnqip54lxcy4wkhwlenpr46caq  7.938 MiB  0.00007550375 FIL   604030  
Sep  2 13:02:29  bafyreia2eoqai6kgeprsdfsr72ki3fzbqvzmlulwkcdjw3kbgcnjs4em64  69767  t016203  StorageDealSealing             N  N  baga6ea4seaqky32v3fx7wv6g7z3et7i2kszpz2ji6wfdlxcvs6foecalbhcnemy  7.938 MiB  0.000075371625 FIL  602973  
Sep  2 13:02:33  bafyreihvg7puzbdzecckur3ifm7rhmdhxinovyy33ti77ukgeatqw45ddi  69771  t015709  StorageDealSealing             N  N  baga6ea4seaqdvdao5b3c2ihiwgtq27pj43vs7jghywzwudkkk7d5m3km4smlkai  7.938 MiB  0.000075394 FIL     603152  
Sep  2 13:02:46  bafyreigjgq7qop6dvatrfxsffetdkokpyxq6zwy4qxirrfgyrj7epll7s4  69765  t09731   StorageDealSealing             N  N  baga6ea4seaqhzc5ui7lqfnnhfkcytfv4zv5brjtg3bwl44xuaocg7mdoplhaefy  7.938 MiB  0.000075524 FIL     604192  
Sep  2 13:02:49  bafyreibsnielmdaxrw4rbfz3ftbvkrsd6gknlxdacgoiptaiamnhhshohq  69724  t010225  StorageDealSealing             N  N  baga6ea4seaqi6ouwp54ti3u2vo26oq3b7m5mhnmhhxgo6eaya7dghx6efqxtoma  7.938 MiB  0.000075597375 FIL  604779  
Sep  2 13:02:52  bafyreiafj6ny74cf3sg6kumnnxl3d45vwxqd6mumrna6qojtciut7j6d7i  0      t010558  StorageDealTransferring        N  N  baga6ea4seaqlf6bswnjjvw7vagfs4ojez6kqgw6k6hat3cxqzgwzdojap2phmgq  7.938 MiB  0.000075303625 FIL  602429  
Sep  2 13:02:56  bafyreicuhzcqlbp5ousgzd22ef2ynpkhgyvlnfceb65giedfk54f52uhsu  69774  t03344   StorageDealSealing             N  N  baga6ea4seaqcdldnrhtljjmae6uipoxxaz5cajup4o74ij4qxyi2aoplftqmqiy  7.938 MiB  0.000075371875 FIL  602975  
Sep  2 13:02:59  bafyreic47vls6teasg6dffwox33ijgthu3j7us5q5zvawlrwyvklikmhpa  69778  t010533  StorageDealSealing             N  N  baga6ea4seaqbuprilcyqezjevvsa23ozwa5coscaltbdo5w2lqp4na5szgmnuhi  7.938 MiB  0.000075275625 FIL  602205  
Sep  2 13:03:09  bafyreidasnyrnuntg2icionorh465qjtiix62qxvbufkkngxkvn2jvfrya  0      t09771   StorageDealTransferring        N  N  baga6ea4seaqgkbcvrapbshvu6luvczfwi575es4s27zo75cqywbtn5ifxzfh6ky  7.938 MiB  0.000075457 FIL     603656  
Sep  2 13:03:13  bafyreidyw6m3lywpv6eouuu7p6urp6m7sl4k25yjvmmipgsmeeijzr5sqa  69782  t02301   StorageDealSealing             N  N  baga6ea4seaqckdtbzykkzrl72tibumw5psnmc3f4ghcjutee66wtkwvqs5tpgjy  7.938 MiB  0.000075562625 FIL  604501  
Sep  2 13:03:16  bafyreif7wzrwh5qvaeow5l4ajtrckhdakbzgwo7sadfndgdi25c7a7skau  69783  t08073   StorageDealSealing             N  N  baga6ea4seaqfkywvsvjnfdayjijwxqlajyzcad522ruajg47pczryiajtbkgony  7.938 MiB  0.000075461 FIL     603688  
Sep  2 13:03:20  bafyreiakmolmtdddjdquagxxgev2kdkgrjsydczhqwlzo3hiqvkwdmme5m  69787  t02419   StorageDealSealing             N  N  baga6ea4seaql3wslt7cuogwn32hjsotoy3633h6pu5tz74dnjiizoi75az7ecpy  7.938 MiB  0.00007544025 FIL   603522  
Sep  2 13:03:23  bafyreiairbprk4cljfhb2z4honoffqakrgzwbfsh7bnzmjgz5442xy55wi  69779  t010449  StorageDealSealing             N  N  baga6ea4seaqfucke252jungwszdx43fyddy4hsbsngmmc4j26unlps2yt3kkeni  7.938 MiB  0.000075367125 FIL  602937  
Sep  2 13:03:27  bafyreih656uzxrqf5meycjaf3nfadnwocegtwq7aw33asr6grou7h2q6lu  69792  t06775   StorageDealSealing             N  N  baga6ea4seaqnrwbcbrmjyri3wukszr3kwtobn67ex3mfliuhzx62g7pij2bdqlq  7.938 MiB  0.000075511125 FIL  604089  
Sep  2 13:03:41  bafyreiay3bh5z4lt5lqpczzpx2jpm3hnoqxvi6y3cqddczg35mq7qw7lbq  69784  t09707   StorageDealSealing             N  N  baga6ea4seaql33aahcwjuaa4cfukk7yvgpe22sfipkkb677lef72pab72puhada  7.938 MiB  0.000075315125 FIL  602521  
Sep  2 13:03:44  bafyreicbo5ibw33mambmfojsvxlmxuwtdi2n2n4sdmha26lvcoahclziae  69788  t014432  StorageDealSealing             N  N  baga6ea4seaqbuau2yjnhckfzmmnf2eemmbnq37xbkk3cma2y33pg2yprnlgusaa  7.938 MiB  0.000075510625 FIL  604085  
